dataset,profile,method,seed,selected_rows,good_count,good_ratio,downstream_gain_mean,harm_score_mean,loss_reduction_mean,influence_gain_mean,collapse_to_single_digits,scoring_semantics,online_scoring_uses_downstream_model,sample_packaging_enabled,package_size,sample_packaging_stage,sample_package_summary,seller_packaging_rule,package_count,package_size_min,package_size_max,scored_objects,student_calibration_size,student_landmark_count,student_sigma2,student_exp_interval_min,student_exp_interval_max,student_exp_poly_degree,student_supervision,eval_time,test_auroc,test_macro_f1,test_acc,type_coreset_far_wrong_decoy,type_kmeans_center_decoy,type_noise_decoy,type_uncertainty_badge_decoy,ckks_simd_enabled,ckks_scheme,primary_metric,primary_metric_value,type_typiclust_dense_decoy,krr_poly4_score_max_abs_error,krr_poly4_top_budget_overlap,type_cosine_decoy,type_useful_clean,run_seed,run_dir
hatespeech,uncertainty_badge,market_cosine_select,142,50,0,0.0,-1.0200663805007937,1.0200663805007937,6.697177923342679e-06,-0.0338840521872043,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.0360314846038818,-4.0,0.0,4,top_quantile,0.0,,,,,,,,1,baseline_cosine_ctpt,good_count,0.0,,,,50.0,,42,paper\main_text_experiments\runs\poly4_krr_main5k\seed_42
hatespeech,uncertainty_badge,market_uncertainty_select,142,50,0,0.0,-0.1414726227521896,0.1414726227521896,1.8239021528643209e-06,0.019877815619111,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.0360314846038818,-4.0,0.0,4,top_quantile,0.0,,,,4.0,,,39.0,1,baseline_uncertainty_poly4_ctpt,good_count,0.0,,,,7.0,,42,paper\main_text_experiments\runs\poly4_krr_main5k\seed_42
hatespeech,uncertainty_badge,market_coreset_select,142,50,0,0.0,-0.7867738604545593,0.7867738604545593,-6.701946404064074e-06,-0.0128583991900086,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.0360314846038818,-4.0,0.0,4,top_quantile,0.0,,,,42.0,,,,1,baseline_coreset_all_distances_ctpt,good_count,0.0,,,,8.0,,42,paper\main_text_experiments\runs\poly4_krr_main5k\seed_42
hatespeech,uncertainty_badge,market_badge_select,142,50,0,0.0,-0.7138774394989014,0.7138774394989014,-2.480268449289724e-05,0.0014704084023833,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.0360314846038818,-4.0,0.0,4,top_quantile,0.0,,,,23.0,,,,1,baseline_badge_components_poly4_ctpt,good_count,0.0,,,,27.0,,42,paper\main_text_experiments\runs\poly4_krr_main5k\seed_42
hatespeech,uncertainty_badge,market_kmeans_center_select,142,50,48,0.96,3.139293909072876,-3.139293909072876,0.0002308940893271,0.0827444940805435,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.0360314846038818,-4.0,0.0,4,top_quantile,0.0,,,,,19.0,,5.0,1,baseline_kmeans_all_distances_ctpt,good_count,48.0,26.0,,,,,42,paper\main_text_experiments\runs\poly4_krr_main5k\seed_42
hatespeech,uncertainty_badge,market_typiclust_select,142,50,46,0.92,2.856194257736206,-2.856194257736206,0.0002073800569633,0.0794093832373619,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.0360314846038818,-4.0,0.0,4,top_quantile,0.0,,,,,21.0,,2.0,1,baseline_typiclust_sqrt_poly4_ctpt,good_count,46.0,24.0,,,3.0,,42,paper\main_text_experiments\runs\poly4_krr_main5k\seed_42
hatespeech,uncertainty_badge,ours_kernel_ridge_student,142,50,44,0.88,3.0940074920654297,-3.0940074920654297,0.0002381396334385,0.0760730504989624,0,online_student,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.0360314846038818,-4.0,0.0,4,top_quantile,0.0,,,,,18.0,,10.0,1,ours_krr_row_exp_poly4_ctpt,good_count,44.0,22.0,0.2566337585449219,0.78,,,42,paper\main_text_experiments\runs\poly4_krr_main5k\seed_42
hatespeech,uncertainty_badge,ours_sample_package_krr,142,50,42,0.84,3.075723886489868,-3.075723886489868,0.0002356922632316,0.076375588774681,0,online_student,0,1,2,buyer_pca_synchronized_indices,mean_seller_phi_by_buyer_membership,reuse_buyer_package_membership,2500,2,2,2500,28000,1000,0.7948948740959167,-4.0,0.0,4,top_quantile,0.0,,,,,15.0,,15.0,1,ours_krr_pkg_exp_poly4_ctpt,good_count,42.0,20.0,0.1773052215576172,0.92,,,42,paper\main_text_experiments\runs\poly4_krr_main5k\seed_42
hatespeech,cosine,market_random_select,142,50,3,0.06,-0.5840197801589966,0.5840197801589966,-1.1435747182986232e-05,0.0015609151450917,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.0360314846038818,-4.0,0.0,4,top_quantile,0.0,,,,,1.0,1.0,9.0,1,baseline_random_noop,good_count,3.0,3.0,,,36.0,,42,paper\main_text_experiments\runs\poly4_krr_main5k\seed_42
hatespeech,cosine,market_cosine_select,142,50,0,0.0,-0.4169197380542755,0.4169197380542755,-8.94904133019736e-06,0.0098823681473732,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.0360314846038818,-4.0,0.0,4,top_quantile,0.0,,,,,,,,1,baseline_cosine_ctpt,good_count,0.0,,,,50.0,,42,paper\main_text_experiments\runs\poly4_krr_main5k\seed_42
hatespeech,cosine,market_uncertainty_select,142,50,0,0.0,-0.5504214763641357,0.5504214763641357,-8.237361726060044e-07,-0.00240477360785,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.0360314846038818,-4.0,0.0,4,top_quantile,0.0,,,,,,,13.0,1,baseline_uncertainty_poly4_ctpt,good_count,0.0,,,,37.0,,42,paper\main_text_experiments\runs\poly4_krr_main5k\seed_42
