dataset,profile,method,seed,selected_rows,good_count,good_ratio,downstream_gain_mean,harm_score_mean,loss_reduction_mean,influence_gain_mean,collapse_to_single_digits,scoring_semantics,online_scoring_uses_downstream_model,sample_packaging_enabled,package_size,scored_objects,student_calibration_size,student_landmark_count,student_sigma2,student_supervision,eval_time,test_auroc,test_macro_f1,test_acc,type_coreset_far_wrong_decoy,type_kmeans_center_decoy,type_noise_decoy,type_uncertainty_badge_decoy,ckks_simd_enabled,ckks_scheme,primary_metric,primary_metric_value,type_typiclust_dense_decoy,ckks_reference_rows,ckks_reference_dim,ckks_reference_package_size,ckks_rows_per_second_mean,ckks_est_encrypted_compute_ms,ckks_scaled_from_reference_ms,ckks_ref_encrypted_compute_ms_mean,ckks_ref_rows_per_second_mean,ckks_ref_scored_objects_per_second_mean,ckks_ref_output_ciphertext_bytes_mean,ckks_ref_ct_pt_mults_mean,ckks_ref_rotations_mean,ckks_ref_additions_mean,ckks_ref_rescales_mean,ckks_ref_scored_objects,ckks_ref_raw_rows_per_scored_object,type_cosine_decoy,type_useful_clean,run_seed,run_dir,purchase_ratio,purchase_total,ratio_market_size
hateful_memes,coreset_far_wrong,market_coreset_select,42,12,0,0.0,-1.0259276628494265,1.0259276628494265,-0.0002092470676871,0.0183471981436014,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.2294996000000537,0.4904751649560117,0.3697478991596639,0.5866666666666667,,,12.0,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,coreset_far_wrong,market_badge_select,42,12,0,0.0,-1.0099865198135376,1.0099865198135376,-0.00018772482872,0.0146501483395695,1,baseline_model_based,1,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1413887000003342,0.5380441257331378,0.3697478991596639,0.5866666666666667,,,12.0,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,coreset_far_wrong,market_kmeans_center_select,42,12,12,1.0,3.289476156234741,-3.289476156234741,0.000314250588417,0.031236657872796,0,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1296185999999579,0.5195078812316716,0.2924528301886792,0.4133333333333333,,5.0,,1.0,0,,good_count,12.0,6.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,coreset_far_wrong,market_typiclust_select,42,12,9,0.75,1.6233583688735962,-1.6233583688735962,0.0001846849918365,0.0123911267146468,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.0930889000001116,0.5070958577712611,0.2924528301886792,0.4133333333333333,,3.0,,5.0,0,,good_count,9.0,4.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,coreset_far_wrong,ours_kernel_ridge_student,42,12,12,1.0,3.144137382507324,-3.144137382507324,0.0002999156713485,0.0301724728196859,0,online_student,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.0942119999999704,0.453915185117302,0.3697478991596639,0.5866666666666667,,4.0,,3.0,1,ours_student_row_ctpt,good_count,12.0,5.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,coreset_far_wrong,ours_sample_package_krr,42,12,12,1.0,3.144137382507324,-3.144137382507324,0.0002999156713485,0.0301724728196859,0,online_student,0,1,4,1250,28000,1000,0.9174745082855223,top_quantile,0.1274983999996948,0.5345768420087977,0.3697478991596639,0.5866666666666667,,4.0,,3.0,1,ours_student_pkg_ctpt,good_count,12.0,5.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,typiclust_dense,market_random_select,42,12,2,0.1666666666666666,-0.260949045419693,0.260949045419693,7.445613391610095e-06,-0.0030523361638188,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1504390999998577,0.5561040597507331,0.3697478991596639,0.5866666666666667,,3.0,,,0,,good_count,2.0,8.0,,,,,,,,,,,,,,,,,1.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,typiclust_dense,market_cosine_select,42,12,11,0.9166666666666666,2.232977390289306,-2.232977390289306,0.0003039240837097,0.0055546327494084,0,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1480386999996881,0.5305379398826979,0.3697478991596639,0.5866666666666667,,,,,0,,good_count,11.0,,,,,,,,,,,,,,,,,,1.0,11.0,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,typiclust_dense,market_coreset_select,42,12,12,1.0,2.9723422527313232,-2.9723422527313232,0.0005378921632654,-0.0198178924620151,0,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1492013000001861,0.520515258431085,0.3697478991596639,0.5866666666666667,,,12.0,,0,,good_count,12.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,typiclust_dense,market_badge_select,42,12,12,1.0,3.1431357860565186,-3.1431357860565186,0.0005631198291666,-0.0201697014272212,0,baseline_model_based,1,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1535736000000724,0.5471189974340176,0.3697478991596639,0.5866666666666667,,,12.0,,0,,good_count,12.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,typiclust_dense,market_kmeans_center_select,42,12,0,0.0,-0.2235101908445358,0.2235101908445358,1.5040238395158669e-05,-0.0035241357982158,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1187639999998282,0.5121913947947214,0.2924528301886792,0.4133333333333333,,2.0,,,0,,good_count,0.0,10.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,typiclust_dense,market_typiclust_select,42,12,0,0.0,-0.4228561818599701,0.4228561818599701,-3.93986701965332e-05,0.0016644783318042,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.104453100000228,0.5052682826246334,0.2924528301886792,0.4133333333333333,,4.0,,,0,,good_count,0.0,8.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,typiclust_dense,ours_kernel_ridge_student,42,12,7,0.5833333333333334,2.042611837387085,-2.042611837387085,0.0002078215329675,0.0189430378377437,1,online_student,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1482825999996748,0.48394221957478,0.3697478991596639,0.5866666666666667,,2.0,,2.0,1,ours_student_row_ctpt,good_count,7.0,8.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,typiclust_dense,ours_sample_package_krr,42,12,7,0.5833333333333334,2.042611837387085,-2.042611837387085,0.0002078215329675,0.0189430378377437,1,online_student,0,1,4,1250,28000,1000,0.9174745082855223,top_quantile,0.154591800000162,0.5351787023460411,0.3697478991596639,0.5866666666666667,,2.0,,2.0,1,ours_student_pkg_ctpt,good_count,7.0,8.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,kmeans_center,market_random_select,42,12,2,0.1666666666666666,-0.0565798394382,0.0565798394382,3.466506677796133e-05,-0.002905995817855,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1486571000000367,0.5549479930351906,0.3697478991596639,0.5866666666666667,1.0,7.0,,1.0,0,,good_count,2.0,3.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,kmeans_center,market_cosine_select,42,12,12,1.0,2.757444381713867,-2.757444381713867,0.0003591527638491,0.0087257781997323,0,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1478449999999611,0.5260357862903225,0.3697478991596639,0.5866666666666667,,,,,0,,good_count,12.0,,,,,,,,,,,,,,,,,,2.0,10.0,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,kmeans_center,market_coreset_select,42,12,12,1.0,2.9723422527313232,-2.9723422527313232,0.0005378921632654,-0.0198178924620151,0,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1392751999997017,0.520515258431085,0.3697478991596639,0.5866666666666667,,,12.0,,0,,good_count,12.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,kmeans_center,market_badge_select,42,12,12,1.0,3.1431357860565186,-3.1431357860565186,0.0005631198291666,-0.0201697014272212,0,baseline_model_based,1,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1509811000000809,0.5471189974340176,0.3697478991596639,0.5866666666666667,,,12.0,,0,,good_count,12.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,kmeans_center,market_kmeans_center_select,42,12,0,0.0,-1.1530879735946655,1.1530879735946655,-4.98195477121044e-05,-0.015458770096302,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.148959300000115,0.5243154325513197,0.3697478991596639,0.5866666666666667,,7.0,,,0,,good_count,0.0,5.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,kmeans_center,market_typiclust_select,42,12,0,0.0,-0.7996065020561218,0.7996065020561218,-6.156662857392803e-05,-0.0039599840529263,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1503388000000995,0.5415977822580644,0.3697478991596639,0.5866666666666667,,9.0,,,0,,good_count,0.0,3.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,kmeans_center,ours_kernel_ridge_student,42,12,6,0.5,2.0281789302825928,-2.0281789302825928,0.000206018492463,0.0189099088311195,1,online_student,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.2119799999995848,0.483545637829912,0.3697478991596639,0.5866666666666667,,7.0,,1.0,1,ours_student_row_ctpt,good_count,6.0,4.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,kmeans_center,ours_sample_package_krr,42,12,6,0.5,2.0281789302825928,-2.0281789302825928,0.000206018492463,0.0189099088311195,1,online_student,0,1,4,1250,28000,1000,0.9174745082855223,top_quantile,0.1127550000001065,0.5329737903225806,0.3697478991596639,0.5866666666666667,,7.0,,1.0,1,ours_student_pkg_ctpt,good_count,6.0,4.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,uncertainty_badge,market_random_select,42,12,2,0.1666666666666666,-0.0694175511598587,0.0694175511598587,2.6459494620212357e-05,-0.0016734167002141,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.2253100000002632,0.5546421370967742,0.3697478991596639,0.5866666666666667,2.0,1.0,,8.0,0,,good_count,2.0,,,,,,,,,,,,,,,,,,1.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,uncertainty_badge,market_cosine_select,42,12,0,0.0,-1.3159499168395996,1.3159499168395996,-0.0001338819711236,-0.003652076004073,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1487185999999383,0.5294469391495601,0.3697478991596639,0.5866666666666667,,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,12.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,uncertainty_badge,market_coreset_select,42,12,0,0.0,-0.942349135875702,0.942349135875702,-2.1532177925109863e-05,-0.0153498454019427,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1494880000000193,0.4879632514662756,0.3697478991596639,0.5866666666666667,8.0,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,4.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,uncertainty_badge,market_badge_select,42,12,0,0.0,-0.8991127610206604,0.8991127610206604,3.5415093861956848e-06,-0.0190113019198179,1,baseline_model_based,1,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1287392999997791,0.5513766953812317,0.3697478991596639,0.5866666666666667,6.0,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,6.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,uncertainty_badge,market_kmeans_center_select,42,12,5,0.4166666666666667,1.2417536973953247,-1.2417536973953247,9.666880214354023e-05,0.0192275941371917,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1303536000000349,0.5095016953812317,0.2924528301886792,0.4133333333333333,,2.0,,7.0,0,,good_count,5.0,3.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,uncertainty_badge,market_typiclust_select,42,12,3,0.25,0.3725358545780182,-0.3725358545780182,3.839035707642324e-05,0.0076148733496665,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1198100999999951,0.4994980296920821,0.2924528301886792,0.4133333333333333,,1.0,,5.0,0,,good_count,3.0,2.0,,,,,,,,,,,,,,,,,4.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,uncertainty_badge,ours_kernel_ridge_student,42,12,10,0.8333333333333334,3.0642318725585938,-3.0642318725585938,0.0002890676259994,0.0301545578986406,0,online_student,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.0958894999998847,0.4545921920821114,0.3697478991596639,0.5866666666666667,,3.0,,5.0,1,ours_student_row_ctpt,good_count,10.0,4.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,uncertainty_badge,ours_sample_package_krr,42,12,10,0.8333333333333334,3.0642318725585938,-3.0642318725585938,0.0002890676259994,0.0301545578986406,0,online_student,0,1,4,1250,28000,1000,0.9174745082855223,top_quantile,0.1543848999999681,0.5333992393695014,0.3697478991596639,0.5866666666666667,,3.0,,5.0,1,ours_student_pkg_ctpt,good_count,10.0,4.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,cosine,market_random_select,42,12,2,0.1666666666666666,-0.1817209273576736,0.1817209273576736,3.469983857939951e-05,-0.0061884787864983,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1866611999998895,0.5536881414956012,0.3697478991596639,0.5866666666666667,,,,1.0,0,,good_count,2.0,4.0,,,,,,,,,,,,,,,,,7.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,cosine,market_cosine_select,42,12,0,0.0,-0.0131412046030163,0.0131412046030163,-1.850724220275879e-05,0.0083958925679326,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.18412410000019,0.5263038398093841,0.3697478991596639,0.5866666666666667,,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,12.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,cosine,market_coreset_select,42,12,12,1.0,2.9723422527313232,-2.9723422527313232,0.0005378921632654,-0.0198178924620151,0,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1506533000001582,0.520515258431085,0.3697478991596639,0.5866666666666667,,,12.0,,0,,good_count,12.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,cosine,market_badge_select,42,12,12,1.0,3.1431357860565186,-3.1431357860565186,0.0005631198291666,-0.0201697014272212,0,baseline_model_based,1,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.149037700000008,0.5471189974340176,0.3697478991596639,0.5866666666666667,,,12.0,,0,,good_count,12.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,cosine,market_kmeans_center_select,42,12,3,0.25,-0.8711883425712585,0.8711883425712585,-1.3267000213090796e-05,-0.0150670856237411,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1504678000001149,0.5244490010997067,0.3697478991596639,0.5866666666666667,,1.0,,,0,,good_count,3.0,11.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,cosine,market_typiclust_select,42,12,0,0.0,-0.8665494322776794,0.8665494322776794,-6.987651431700215e-05,-0.0041237864643335,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1101039000000128,0.5079953262463343,0.2924528301886792,0.4133333333333333,,,,,0,,good_count,0.0,6.0,,,,,,,,,,,,,,,,,6.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,cosine,ours_kernel_ridge_student,42,12,12,1.0,3.148800849914551,-3.148800849914551,0.0003000597062055,0.0302670150995254,0,online_student,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.0916704999999638,0.454149560117302,0.3697478991596639,0.5866666666666667,,5.0,,2.0,1,ours_student_row_ctpt,good_count,12.0,5.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,cosine,ours_sample_package_krr,42,12,12,1.0,3.148800849914551,-3.148800849914551,0.0003000597062055,0.0302670150995254,0,online_student,0,1,4,1250,28000,1000,0.9174745082855223,top_quantile,0.1294428000001062,0.5339614644428152,0.3697478991596639,0.5866666666666667,,5.0,,2.0,1,ours_student_pkg_ctpt,good_count,12.0,5.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,all_average,market_random_select,42,12,2,0.1666666666666666,-0.7772083878517151,0.7772083878517151,2.269446849822998e-05,-0.0194816049188375,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1560373000002073,0.5331511180351907,0.3697478991596639,0.5866666666666667,2.0,2.0,1.0,2.0,0,,good_count,2.0,3.0,,,,,,,,,,,,,,,,,2.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,all_average,market_cosine_select,42,12,0,0.0,-1.533657193183899,1.533657193183899,-0.0001025746241793,-0.0153359556570649,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.2089552000002186,0.5365072855571847,0.3697478991596639,0.5866666666666667,,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,12.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,all_average,market_coreset_select,42,12,0,0.0,-1.0587981939315796,1.0587981939315796,-0.0002196878194808,0.0194826629012823,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1573951000000306,0.4908240927419354,0.3697478991596639,0.5866666666666667,,,12.0,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,all_average,market_badge_select,42,12,0,0.0,-1.1563721895217896,1.1563721895217896,-0.0002310276031494,0.0190962478518486,1,baseline_model_based,1,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1499303000000509,0.5389216000733138,0.3697478991596639,0.5866666666666667,,,12.0,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,all_average,market_kmeans_center_select,42,12,0,0.0,-0.8853271007537842,0.8853271007537842,-4.202624040772207e-05,-0.0099393809214234,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.155560400000013,0.5149241660557184,0.3697478991596639,0.5866666666666667,,5.0,,,0,,good_count,0.0,7.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,all_average,market_typiclust_select,42,12,0,0.0,-1.1779906749725342,1.1779906749725342,-0.0001035680397762,-0.0058357194066047,1,baseline_feature,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.1465398000000277,0.5431364552785923,0.3697478991596639,0.5866666666666667,,5.0,,,0,,good_count,0.0,5.0,,,,,,,,,,,,,,,,,2.0,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,all_average,ours_kernel_ridge_student,42,12,9,0.75,1.5023483037948608,-1.5023483037948608,0.0001640617847442,0.01316590141505,1,online_student,0,0,1,5000,28000,1000,0.9174745082855223,top_quantile,0.0996363999997811,0.4613741752199413,0.3697478991596639,0.5866666666666667,,6.0,,2.0,1,ours_student_row_ctpt,good_count,9.0,4.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hateful_memes,all_average,ours_sample_package_krr,42,12,9,0.75,1.5023483037948608,-1.5023483037948608,0.0001640617847442,0.01316590141505,1,online_student,0,1,4,1250,28000,1000,0.9174745082855223,top_quantile,0.1454272999999375,0.5322908266129033,0.3697478991596639,0.5866666666666667,,6.0,,2.0,1,ours_student_pkg_ctpt,good_count,9.0,4.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hatespeech,noise,market_random_select,142,12,0,0.0,-0.9414058327674866,0.9414058327674866,-8.739034092286602e-05,0.0231528580188751,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.3481606999998803,0.57069252,0.3333333333333333,0.5,1.0,,8.0,3.0,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hatespeech,noise,market_cosine_select,142,12,0,0.0,-0.0267542358487844,0.0267542358487844,1.5497207641601562e-06,0.0266955941915512,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.1965321999996376,0.5246114399999999,0.3333333333333333,0.5,,,,12.0,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hatespeech,noise,market_coreset_select,142,12,0,0.0,-1.297672986984253,1.297672986984253,-0.0001357297151116,0.0294104740023612,1,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2374647999999979,0.5576588,0.3333333333333333,0.5,,,12.0,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hatespeech,noise,market_badge_select,142,12,0,0.0,-1.1474000215530396,1.1474000215530396,-0.0001030216590152,0.0199016910046339,1,baseline_model_based,1,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2269978000003902,0.47962504,0.3333333333333333,0.5,,,12.0,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hatespeech,noise,market_kmeans_center_select,142,12,12,1.0,2.9455528259277344,-2.9455528259277344,0.0002093066723318,0.0835265591740608,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.2199157000000013,0.56222394,0.3333333333333333,0.5,,5.0,,,0,,good_count,12.0,7.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
hatespeech,noise,market_typiclust_select,142,12,12,1.0,3.061002016067505,-3.061002016067505,0.0002232690603705,0.0824479237198829,0,baseline_feature,0,0,1,5000,28000,1000,1.0360314846038818,top_quantile,0.1991372000002229,0.5556004,0.3333333333333333,0.5,,5.0,,,0,,good_count,12.0,7.0,,,,,,,,,,,,,,,,,,,42,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p0025_seed_42,0.0025,12,5000
